"URL","Title","DateTime"
"https://www.google.com/search?client=firefox-b-d&q=proxy","proxy - Google Search","2019-11-05 13:38:52"
"https://in4sit.singaporetech.edu.sg/","","2019-11-05 13:38:41"
"https://www.google.com/url?q=https://in4sit.singaporetech.edu.sg/&sa=U&ved=2ahUKEwig88zCrdLlAhWUXCsKHZvICPcQFjAAegQIARAB&usg=AOvVaw0wLBccLl1srDW7o_iYoSoe","","2019-11-05 13:38:41"
"https://www.google.com/search?client=firefox-b-d&q=in4sit","in4sit - Google Search","2019-11-05 13:38:40"
"https://www.bing.com/search?FORM=INCOH1&PC=IC04&PTAG=ICO-4bcd0d4e523dde16","","2019-11-05 13:38:19"
"https://www.bing.com/?scope=web&mkt=en-SG&FORM=INCOH1&pc=IC04","Bing","2019-11-05 13:38:19"
"http://localhost:8383/2201Project/index.html","Profile","2019-11-05 11:54:01"
"http://localhost:8383/2201Project/index.html","Profile","2019-11-05 11:53:53"
"http://localhost:8383/2201Project/index.html","Profile","2019-11-05 11:53:11"
"https://in4sit.singaporetech.edu.sg/","","2019-11-05 09:08:25"
"https://www.google.com/url?q=https://in4sit.singaporetech.edu.sg/&sa=U&ved=2ahUKEwjkoYWN8dHlAhVy6nMBHfKsA7kQFjAAegQIBhAB&usg=AOvVaw1NNLqMrCetRh6djt4epgYA","","2019-11-05 09:08:23"
"https://www.google.com/search?client=firefox-b-d&q=in4sit","in4sit - Google Search","2019-11-05 09:08:22"
"https://www.bing.com/?scope=web&mkt=en-SG&FORM=INCOH1&pc=IC04","Bing","2019-11-05 09:08:19"
"https://www.bing.com/search?FORM=INCOH1&PC=IC04&PTAG=ICO-4bcd0d4e523dde16","","2019-11-05 09:08:18"
"https://www.bing.com/search?FORM=INCOH1&PC=IC04&PTAG=ICO-4bcd0d4e523dde16","","2019-11-05 09:07:58"
"https://www.bing.com/?scope=web&mkt=en-SG&FORM=INCOH1&pc=IC04","Bing","2019-11-05 09:07:58"
"http://localhost:8383/2201Project/index.html","Profile","2019-10-29 12:37:26"
"http://localhost:8383/2201Project/index.html","Profile","2019-10-29 12:37:19"
"https://www.w3schools.com/tags/tryit.asp?filename=tryhtml_input_readonly","Tryit Editor v3.6","2019-10-29 12:35:31"
"https://www.w3schools.com/tags/att_input_readonly.asp","HTML input readonly Attribute","2019-10-29 12:35:25"
"https://www.google.com/url?q=https://www.w3schools.com/tags/att_input_readonly.asp&sa=U&ved=2ahUKEwiXqNOn0sDlAhXf7XMBHeDzCSgQFjAAegQIAhAB&usg=AOvVaw3vqfgg2y-1i6N5WOBJBnEo","","2019-10-29 12:35:24"
"https://www.google.com/search?client=firefox-b-d&q=read+only+text+box+html","read only text box html - Google Search","2019-10-29 12:35:21"
"http://localhost:8383/2201Project/index.html","Profile","2019-10-29 12:32:03"
"http://localhost:8383/2201Project/index.html","Profile","2019-10-29 12:31:56"
"http://localhost:8383/2201Project/index.html","Profile","2019-10-29 12:26:34"
"http://localhost:8383/2201Project/index.html","Profile","2019-10-29 12:26:20"
"http://localhost:8383/2201Project/index.html","Profile","2019-10-28 21:38:09"
"http://localhost:8383/2201Project/index.html","Profile","2019-10-28 21:36:56"
"https://www.w3schools.com/tags/tryit.asp?filename=tryhtml_table_width","Tryit Editor v3.6","2019-10-28 21:35:14"
"https://www.google.com/url?q=https://www.w3schools.com/tags/att_table_width.asp&sa=U&ved=2ahUKEwii3oCKib_lAhUGXSsKHXpjD7EQFjADegQICBAB&usg=AOvVaw3SaEODUXn3-5dszDVQraIg","","2019-10-28 21:35:10"
"https://www.w3schools.com/tags/att_table_width.asp","HTML table width Attribute","2019-10-28 21:35:10"
"https://www.google.com/url?q=http://www.sitepoint.com/community/t/tables-rows-too-spread-out/12285&sa=U&ved=2ahUKEwii3oCKib_lAhUGXSsKHXpjD7EQFjABegQIAxAB&usg=AOvVaw1NOmbJMzIfEGyOsq1kr10I","","2019-10-28 21:35:05"
"https://www.google.com/search?client=firefox-b-d&q=spread+the+table+html&oq=&aqs=","spread the table html - Google Search","2019-10-28 21:35:01"
"https://www.google.com/search?client=firefox-b-d&q=spread+the+tabel","spread the tabel - Google Search","2019-10-28 21:34:58"
"http://localhost:8383/2201Project/index.html","Profile","2019-10-28 21:33:55"
"http://localhost:8383/2201Project/index.html","Profile","2019-10-28 21:33:49"
"https://www.w3schools.com/howto/tryit.asp?filename=tryhow_css_js_dropdown","Tryit Editor v3.6","2019-10-28 20:46:39"
"https://www.google.com/url?q=https://www.w3schools.com/howto/howto_js_dropdown.asp&sa=U&ved=2ahUKEwj32qX0_b7lAhXNfn0KHWOAANEQFjACegQIBxAB&usg=AOvVaw0wylSTmqgB9NmifLdt8gbu","","2019-10-28 20:46:35"
"https://www.w3schools.com/howto/howto_js_dropdown.asp","How To Create a Dropdown Menu With CSS and JavaScript","2019-10-28 20:46:35"
"https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_select_size","Tryit Editor v3.6","2019-10-28 20:45:41"
"https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_select_size","Tryit Editor v3.6","2019-10-28 20:45:26"
"https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_select","Tryit Editor v3.6","2019-10-28 20:45:12"
"https://www.google.com/url?q=https://www.w3schools.com/html/html_form_elements.asp&sa=U&ved=2ahUKEwj32qX0_b7lAhXNfn0KHWOAANEQFjAAegQIARAB&usg=AOvVaw2p8RBwn3CQaZforxz9y6eI","","2019-10-28 20:45:05"
"https://www.w3schools.com/html/html_form_elements.asp","HTML Form Elements","2019-10-28 20:45:05"
"https://www.google.com/search?client=firefox-b-d&q=drop+down+html&oq=&aqs=","drop down html - Google Search","2019-10-28 20:45:03"
"https://www.google.com/search?client=firefox-b-d&q=drop+down+&oq=&aqs=","drop down - Google Search","2019-10-28 20:45:00"
"https://www.google.com/search?client=firefox-b-d&q=combobox","combobox - Google Search","2019-10-28 20:44:53"
"http://localhost:8383/2201Project/index.html","Profile","2019-10-28 20:44:23"
"http://localhost:8383/2201Project/index.html","Profile","2019-10-28 19:23:04"
"https://www.google.com/url?q=https://www.w3schools.com/tags/att_input_type_radio.asp&sa=U&ved=2ahUKEwj9xYKr677lAhXI7HMBHZqSCFQQFjANegQIBRAB&usg=AOvVaw0JYXqL_hC_juhFTYy8omNA","","2019-10-28 19:22:02"
"https://www.w3schools.com/tags/att_input_type_radio.asp","HTML input type=""radio""","2019-10-28 19:22:02"
"https://www.google.com/search?client=firefox-b-d&q=radio+button","radio button - Google Search","2019-10-28 19:21:58"
"http://localhost:8383/2201Project/index.html","Profile","2019-10-28 19:15:26"
"https://www.google.com/search?client=firefox-b-d&q=setting+id+for+label","setting id for label - Google Search","2019-10-28 19:12:55"
"http://localhost:8383/2201Project/index.html","Profile","2019-10-28 19:12:34"
"http://localhost:8383/2201Project/index.html","Profile","2019-10-28 18:57:21"
"http://localhost:8383/2201Project/index.html","Profile","2019-10-28 18:57:04"
"http://localhost:8383/2201Project/index.html","Profile","2019-10-28 18:33:59"
"https://www.google.com/url?q=https://security.stackexchange.com/questions/3004/does-default-modsecurity-protect-enough-against-xss&sa=U&ved=2ahUKEwi3kJ26pZ7lAhUA73MBHUatDXoQFjAAegQIARAB&usg=AOvVaw2TDrZurdkCfaxIDs4DR-eI","","2019-10-15 20:44:19"
"https://security.stackexchange.com/questions/3004/does-default-modsecurity-protect-enough-against-xss","appsec - Does default ModSecurity protect enough against XSS? - Information Security Stack Exchange","2019-10-15 20:44:19"
"https://www.google.com/search?client=firefox-b-d&q=using+mod+security+to+prevent+xss&oq=&aqs=","using mod security to prevent xss - Google Search","2019-10-15 20:44:08"
"https://www.google.com/search?client=firefox-b-d&q=using+mod+security+to+prevent+xxs&oq=&aqs=","using mod security to prevent xxs - Google Search","2019-10-15 20:44:06"
"https://www.linode.com/docs/web-servers/apache-tips-and-tricks/configure-modsecurity-on-apache/","How to Configure ModSecurity on Apache","2019-10-15 20:43:49"
"https://www.google.com/url?q=https://www.linode.com/docs/web-servers/apache-tips-and-tricks/configure-modsecurity-on-apache/&sa=U&ved=2ahUKEwjuwParpZ7lAhXBheYKHeu1Dc4QFjACegQIChAB&usg=AOvVaw3qAXJtHxJKv66o2EFuf-wD","","2019-10-15 20:43:49"
"https://www.google.com/search?client=firefox-b-d&q=using+mod+security+&oq=&aqs=","using mod security - Google Search","2019-10-15 20:43:38"
"https://www.linode.com/docs/web-servers/apache-tips-and-tricks/configure-modsecurity-on-apache/","How to Configure ModSecurity on Apache","2019-10-15 20:42:48"
"https://www.google.com/url?q=https://www.linode.com/docs/web-servers/apache-tips-and-tricks/configure-modsecurity-on-apache/&sa=U&ved=2ahUKEwji0JWRpZ7lAhXa6nMBHeGoBm0QFjAAegQIBBAB&usg=AOvVaw07B1EMXpZu44FMmbqjr6WY","","2019-10-15 20:42:47"
"https://www.google.com/search?client=firefox-b-d&q=using+apache+as+waf","using apache as waf - Google Search","2019-10-15 20:42:42"
"https://httpd.apache.org/docs/2.4/howto/reverse_proxy.html","Reverse Proxy Guide - Apache HTTP Server Version 2.4","2019-10-15 17:40:01"
"https://www.google.com/url?q=https://httpd.apache.org/docs/2.4/howto/reverse_proxy.html&sa=U&ved=2ahUKEwivmJ6j_J3lAhWm7XMBHVSeARsQFjAAegQIBBAB&usg=AOvVaw1bHI1rpUIboZFpDG79d8YP","","2019-10-15 17:39:59"
"https://www.google.com/search?client=firefox-b-d&q=apache+that+acts+as+proxy","apache that acts as proxy - Google Search","2019-10-15 17:39:54"
"https://www.google.com/url?q=https://securitynews.sonicwall.com/xmlpost/cve-2019-13345-squid-proxy-cross-site-scripting-vulnerability/&sa=U&ved=2ahUKEwjLluex-53lAhUk7HMBHf-MB0UQFjAAegQIBhAB&usg=AOvVaw03pKm5NU_LIi8VicCod2hb","","2019-10-15 17:37:25"
"https://securitynews.sonicwall.com/xmlpost/cve-2019-13345-squid-proxy-cross-site-scripting-vulnerability/","CVE-2019-13345 Squid proxy cross-site scripting vulnerability – SonicWall","2019-10-15 17:37:25"
"https://www.securityfocus.com/bid/109095/references","Squid CVE-2019-13345 Multiple Cross Site Scripting Vulnerabilities","2019-10-15 17:37:17"
"https://www.google.com/url?q=https://www.securityfocus.com/bid/109095/references&sa=U&ved=2ahUKEwjLluex-53lAhUk7HMBHf-MB0UQFjADegQICBAB&usg=AOvVaw0YisapGdqgpM1Cr1ihKJSP","","2019-10-15 17:37:16"
"https://securitynews.sonicwall.com/xmlpost/cve-2019-13345-squid-proxy-cross-site-scripting-vulnerability/","CVE-2019-13345 Squid proxy cross-site scripting vulnerability – SonicWall","2019-10-15 17:36:00"
"https://www.google.com/url?q=https://securitynews.sonicwall.com/xmlpost/cve-2019-13345-squid-proxy-cross-site-scripting-vulnerability/&sa=U&ved=2ahUKEwjLluex-53lAhUk7HMBHf-MB0UQFjAAegQIBhAB&usg=AOvVaw03pKm5NU_LIi8VicCod2hb","","2019-10-15 17:35:59"
"https://www.google.com/search?client=firefox-b-d&q=cross+site+scripting+prevention+on+squid","cross site scripting prevention on squid - Google Search","2019-10-15 17:35:56"
"https://www.gosecure.net/blog/2018/04/03/beyond-xss-edge-side-include-injection","Beyond XSS: Edge Side Include Injection","2019-10-15 17:34:55"
"https://www.google.com/url?q=https://www.gosecure.net/blog/2018/04/03/beyond-xss-edge-side-include-injection&sa=U&ved=2ahUKEwirjIKH-53lAhX5H7cAHW0nBFcQFjABegQICRAB&usg=AOvVaw0yogmdwJcOa-6H6Y25gLkF","","2019-10-15 17:34:53"
"https://www.giac.org/paper/gsec/3729/web-server-vulnerabilities-defense-in-depth-strategy-squid-proxy/105970","PDF.js viewer","2019-10-15 17:34:33"
"https://www.google.com/url?q=https://www.giac.org/paper/gsec/3729/web-server-vulnerabilities-defense-in-depth-strategy-squid-proxy/105970&sa=U&ved=2ahUKEwirjIKH-53lAhX5H7cAHW0nBFcQFjAAegQIBhAB&usg=AOvVaw22f-4JBq8Fqexwxb6-xoBc","","2019-10-15 17:34:30"
"https://www.google.com/search?client=firefox-b-d&q=does+squid+proxy+have+the+capability+of+blocking+xss+attack&oq=&aqs=","does squid proxy have the capability of blocking xss attack - Google Search","2019-10-15 17:34:26"
"https://www.google.com/search?client=firefox-b-d&q=does+squid+WAF+have+the+capability+of+blocking+xss+attack&oq=&aqs=","does squid WAF have the capability of blocking xss attack - Google Search","2019-10-15 17:34:20"
"https://www.google.com/search?client=firefox-b-d&q=does+squid+WAFhave+the+capability+of+blocking+xss+attack&oq=&aqs=","does squid WAFhave the capability of blocking xss attack - Google Search","2019-10-15 17:34:18"
"https://www.google.com/search?client=firefox-b-d&q=does+squid+have+the+capability+of+blocking+xss+attack","does squid have the capability of blocking xss attack - Google Search","2019-10-15 17:34:07"
"https://www.cloudflare.com/waf/","WAF Protection | Cloud Web Application Firewall | Cloudflare","2019-10-15 17:33:47"
"https://www.cloudflare.com/learning/security/threats/cross-site-scripting/","Cross-Site Scripting | Cloudflare","2019-10-15 17:32:56"
"https://www.google.com/url?q=https://www.cloudflare.com/learning/security/threats/cross-site-scripting/&sa=U&ved=2ahUKEwiop6_X-p3lAhVS63MBHUOVDXMQFjAGegQIAxAB&usg=AOvVaw0cojeUuHvJO10cwT0BbZ-d","","2019-10-15 17:32:54"
"https://www.google.com/search?client=firefox-b-d&q=web+application+firewall+to+block+xss&oq=&aqs=","web application firewall to block xss - Google Search","2019-10-15 17:32:46"
"http://www.sohu.com/","ERROR: The requested URL could not be retrieved","2019-10-15 17:32:30"
"https://www.google.com/url?q=http://www.sohu.com/&sa=U&ved=2ahUKEwiFpt7O-p3lAhWQ6XMBHcpuBPAQFjAAegQICBAB&usg=AOvVaw3BXF6KdVYoBns-v2lHBidl","","2019-10-15 17:32:30"
"https://www.google.com/search?client=firefox-b-d&q=sohu","sohu - Google Search","2019-10-15 17:32:28"
"https://www.google.com/search?client=firefox-b-d&q=web+application+firewall","web application firewall - Google Search","2019-10-15 17:32:23"
"http://www.webdnstools.com/articles/squid-proxy-whitelist","DNS Tools - Adding Whitelists to a Squid authenticating proxy server","2019-10-15 17:32:11"
"https://www.google.com/url?q=http://www.webdnstools.com/articles/squid-proxy-whitelist&sa=U&ved=2ahUKEwjRv7DB-p3lAhUw6XMBHTqTDnQQFjACegQICBAB&usg=AOvVaw0EvhvpqnrulTYJSH2q5R2O","","2019-10-15 17:32:10"
"https://www.google.com/search?client=firefox-b-d&q=how+to+automatically+whitelist+website+on+squid","how to automatically whitelist website on squid - Google Search","2019-10-15 17:32:00"
"http://www.tech-tak-talk.co.cc/2010/08/easy-way-to-block-https-websites.html","Web Page Blocked","2019-10-15 17:30:10"
"https://www.facebook.com/","Facebook – log in or sign up","2019-10-15 17:30:03"
"http://facebook.com/","","2019-10-15 17:30:02"
"https://facebook.com/","","2019-10-15 17:30:02"
"https://www.linuxquestions.org/questions/linux-networking-3/unable-to-block-https-in-squid-750621/page3.html","[SOLVED] unable to block https in squid - Page 3","2019-10-15 17:29:08"
"https://www.linuxquestions.org/questions/linux-networking-3/unable-to-block-https-in-squid-750621/page2.html","[SOLVED] unable to block https in squid - Page 2","2019-10-15 17:27:10"
"https://www.facebook.com/","Facebook – log in or sign up","2019-10-15 17:25:40"
"https://www.facebook.com/","Facebook – log in or sign up","2019-10-15 17:24:38"
"https://www.linuxquestions.org/questions/linux-networking-3/unable-to-block-https-in-squid-750621/","[SOLVED] unable to block https in squid","2019-10-15 17:22:28"
"https://www.google.com/url?q=https://www.linuxquestions.org/questions/linux-networking-3/unable-to-block-https-in-squid-750621/&sa=U&ved=2ahUKEwi4oPGu-J3lAhXhmuYKHTszCR4QFjAAegQIBBAB&usg=AOvVaw3_ikiTF_5sa4nAGv690YgW","","2019-10-15 17:22:27"
"https://www.google.com/search?client=firefox-b-d&q=how+to+deny+https+url+on+squid","how to deny https url on squid - Google Search","2019-10-15 17:22:24"
"http://www.sohu.com/","ERROR: The requested URL could not be retrieved","2019-10-15 17:21:41"
"https://www.google.com/url?q=http://www.sohu.com/&sa=U&ved=2ahUKEwj03o2Z-J3lAhVm7XMBHe48DiwQFjAAegQICRAB&usg=AOvVaw0KYkm7QVXfYECa7YtS0Jyy","","2019-10-15 17:21:40"
"https://www.google.com/search?client=firefox-b-d&q=sohu","sohu - Google Search","2019-10-15 17:21:39"
"https://www.youtube.com/","YouTube","2019-10-15 17:21:23"
"https://www.facebook.com/","Facebook – log in or sign up","2019-10-15 17:21:20"
"https://www.youtube.com/","YouTube","2019-10-15 17:21:04"
"https://yahoo.com/","","2019-10-15 17:20:56"
"https://www.yahoo.com/","","2019-10-15 17:20:56"
"https://sg.yahoo.com/?p=us","Yahoo Singapore | News, Finance and Lifestyle","2019-10-15 17:20:56"
"http://yahoo.com/","","2019-10-15 17:20:55"
"https://www.facebook.com/","Facebook – log in or sign up","2019-10-15 17:19:43"
"https://www.facebook.com/?_fb_noscript=1","Facebook – log in or sign up","2019-10-15 17:19:08"
"https://www.facebook.com/?_fb_noscript=1","Facebook – log in or sign up","2019-10-15 17:17:15"
"https://www.facebook.com/","Facebook – log in or sign up","2019-10-15 17:17:14"
"https://www.bing.com/search?FORM=INCOH1&PC=IC04&PTAG=ICO-4bcd0d4e523dde16","","2019-10-15 17:16:24"
"https://www.bing.com/?scope=web&mkt=en-SG&FORM=INCOH1&pc=IC04","Bing","2019-10-15 17:16:24"
"https://www.facebook.com/?_fb_noscript=1","Facebook – log in or sign up","2019-10-15 17:09:50"
"https://www.facebook.com/","Facebook – log in or sign up","2019-10-15 17:09:48"
"https://www.bing.com/?scope=web&mkt=en-SG&FORM=INCOH1&pc=IC04","Bing","2019-10-15 17:09:09"
"https://www.bing.com/search?FORM=INCOH1&PC=IC04&PTAG=ICO-4bcd0d4e523dde16","","2019-10-15 17:09:08"
"https://www.facebook.com/?_fb_noscript=1","Facebook – log in or sign up","2019-10-15 17:09:02"
"https://www.facebook.com/","Facebook – log in or sign up","2019-10-15 17:09:01"
"https://www.bing.com/search?FORM=INCOH1&PC=IC04&PTAG=ICO-4bcd0d4e523dde16","","2019-10-15 17:08:45"
"https://www.bing.com/?scope=web&mkt=en-SG&FORM=INCOH1&pc=IC04","Bing","2019-10-15 17:08:45"
"https://www.facebook.com/?_fb_noscript=1","Facebook – log in or sign up","2019-10-15 17:08:26"
"https://www.facebook.com/","Facebook – log in or sign up","2019-10-15 17:08:25"
"https://www.bing.com/?scope=web&mkt=en-SG&FORM=INCOH1&pc=IC04","Bing","2019-10-15 17:08:23"
"https://www.bing.com/search?FORM=INCOH1&PC=IC04&PTAG=ICO-4bcd0d4e523dde16","","2019-10-15 17:08:22"
"https://www.facebook.com/","Facebook – log in or sign up","2019-10-15 17:05:31"
"https://www.bing.com/search?FORM=INCOH1&PC=IC04&PTAG=ICO-4bcd0d4e523dde16","","2019-10-15 17:05:26"
"https://www.bing.com/?scope=web&mkt=en-SG&FORM=INCOH1&pc=IC04","Bing","2019-10-15 17:05:26"
"https://www.facebook.com/?_fb_noscript=1","Facebook – log in or sign up","2019-10-15 17:01:18"
"https://www.facebook.com/","Facebook – log in or sign up","2019-10-15 17:01:16"
"https://www.bing.com/search?FORM=INCOH1&PC=IC04&PTAG=ICO-4bcd0d4e523dde16","","2019-10-15 17:01:11"
"https://www.bing.com/?scope=web&mkt=en-SG&FORM=INCOH1&pc=IC04","Bing","2019-10-15 17:01:11"
"https://www.msn.com/en-sg/","MSN SG - Latest News, Outlook, Skype, Hotmail, Bing","2019-10-15 16:52:07"
"https://www.msn.com/","","2019-10-15 16:52:07"
"http://msn.com/","","2019-10-15 16:52:06"
"http://www.msn.com/","","2019-10-15 16:52:06"
"https://www.facebook.com/?_fb_noscript=1","Facebook – log in or sign up","2019-10-15 16:52:02"
"https://www.facebook.com/","Facebook – log in or sign up","2019-10-15 16:51:10"
"https://www.facebook.com/?_fb_noscript=1","Facebook – log in or sign up","2019-10-15 16:51:10"
"https://www.bing.com/?scope=web&mkt=en-SG&FORM=INCOH1&pc=IC04","Bing","2019-10-15 16:51:04"
"https://www.bing.com/search?FORM=INCOH1&PC=IC04&PTAG=ICO-4bcd0d4e523dde16","","2019-10-15 16:51:03"
"https://www.yahoo.com/","","2019-10-15 16:50:30"
"https://sg.yahoo.com/?p=us","Yahoo Singapore | News, Finance and Lifestyle","2019-10-15 16:50:30"
"https://yahoo.com/","","2019-10-15 16:50:29"
"http://yahoo.com/","","2019-10-15 16:50:28"
"https://www.facebook.com/?_fb_noscript=1","Facebook – log in or sign up","2019-10-15 16:50:25"
"https://www.facebook.com/?_fb_noscript=1","Facebook – log in or sign up","2019-10-15 16:49:44"
"https://www.facebook.com/","Facebook – log in or sign up","2019-10-15 16:49:43"
"https://www.bing.com/search?FORM=INCOH1&PC=IC04&PTAG=ICO-4bcd0d4e523dde16","","2019-10-15 16:49:40"
"https://www.bing.com/?scope=web&mkt=en-SG&FORM=INCOH1&pc=IC04","Bing","2019-10-15 16:49:40"
"https://www.facebook.com/","Facebook – log in or sign up","2019-10-15 16:47:59"
"https://www.facebook.com/?_fb_noscript=1","Facebook – log in or sign up","2019-10-15 16:46:34"
"https://www.facebook.com/","Facebook – log in or sign up","2019-10-15 16:46:30"
"https://facebook.com/","","2019-10-15 16:46:05"
"https://www.facebook.com/","Facebook – log in or sign up","2019-10-15 16:46:05"
"https://www.facebook.com/?_fb_noscript=1","Facebook – log in or sign up","2019-10-15 16:45:22"
"http://facebook.com/","","2019-10-15 16:45:21"
"https://facebook.com/","","2019-10-15 16:45:21"
"https://www.facebook.com/","Facebook – log in or sign up","2019-10-15 16:45:21"
"https://www.google.com/search?client=firefox-b-d&q=msn","msn - Google Search","2019-10-15 16:45:16"
